FilePath,FileName,NEVdate,NumGoodChannels,SNRallchannels,SNRgoodchannels
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120615-104209\,20120615-104209-001.nev,2012615,64,4.00972196499395,4.00972196499395
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120615-131833\,20120615-131833-001.nev,2012615,59,4.18945960141417,4.18945960141417
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120622-095555\,20120622-095555-001.nev,2012622,65,3.70092076626829,3.70092076626829
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120625-102836\,20120625-102836-001.nev,2012625,63,3.72800642830258,3.72800642830258
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120626-104227\,20120626-104227-001.nev,2012626,68,3.0945539105351,3.0945539105351
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120629-093837\,20120629-093837-001.nev,2012629,53,3.96822459381477,3.96822459381477
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120702-093943\,20120702-093943-001.nev,201272,69,3.09707354341208,3.12253198867466
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120703-102709\,20120703-102709-001.nev,201273,73,2.95885006538401,2.95885006538401
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120706-094305\,20120706-094305-001.nev,201276,69,3.11170852766705,3.11170852766705
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120709-092528\,20120709-092528-001.nev,201279,70,2.92149640732494,2.92149640732494
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120713-095214\,20120713-095214-001.nev,2012713,64,3.40204363424134,3.40204363424134
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120716-092908\,20120716-092908-001.nev,2012716,67,3.0631612939929,3.0631612939929
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120717-103814\,20120717-103814-001.nev,2012717,68,3.22530864853987,3.22530864853987
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120720-093527\,20120720-093527-001.nev,2012720,66,3.07768305896022,3.07768305896022
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120723-093417\,20120723-093417-001.nev,2012723,70,3.183148641688,3.183148641688
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120724-105326\,20120724-105326-001.nev,2012724,74,2.99127623025144,2.99127623025144
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120727-095149\,20120727-095149-001.nev,2012727,65,3.42048638057894,3.42048638057894
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120728-090458\,20120728-090458-001.nev,2012728,67,3.1049279851797,3.1049279851797
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120803-093917\,20120803-093917-001.nev,201283,59,3.02825045697295,3.02825045697295
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120807-105327\,20120807-105327-001.nev,201287,65,3.10266060054102,3.10266060054102
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120808-093720\,20120808-093720-001.nev,201288,66,3.03886997547682,3.03886997547682
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120810-093650\,20120810-093650-001.nev,2012810,64,3.26119378549383,3.26119378549383
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120813-094856\,20120813-094856-001.nev,2012813,57,3.38145442748916,3.38145442748916
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120814-103059\,20120814-103059-001.nev,2012814,59,3.38130746770296,3.38130746770296
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120817-093436\,20120817-093436-001.nev,2012817,58,3.29023439022536,3.29023439022536
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120820-095953\,20120820-095953-001.nev,2012820,61,3.17793005801641,3.17793005801641
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120821-103528\,20120821-103528-001.nev,2012821,59,3.27886353379199,3.27886353379199
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120824-093750\,20120824-093750-001.nev,2012824,56,3.26247296205876,3.26247296205876
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120827-104635\,20120827-104635-001.nev,2012827,64,3.13452431391803,3.13452431391803
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120828-104506\,20120828-104506-001.nev,2012828,61,2.94369334215017,2.94369334215017
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120831-094155\,20120831-094155-001.nev,2012831,61,3.39158271837884,3.39158271837884
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120904-105257\,20120904-105257-001.nev,201294,57,3.34388801211575,3.34388801211575
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120907-100215\,20120907-100215-001.nev,201297,62,3.30162499502789,3.30162499502789
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120911-104711\,20120911-104711-001.nev,2012911,59,3.02681610701344,3.02681610701344
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120914-093456\,20120914-093456-001.nev,2012914,59,3.56982140187283,3.56982140187283
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120917-094414\,20120917-094414-001.nev,2012917,58,3.10800776508735,3.10800776508735
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120918-104424\,20120918-104424-001.nev,2012918,62,2.99647312002588,2.99647312002588
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120925-105440\,20120925-105440-001.nev,2012925,51,3.2499729859302,3.2499729859302
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120926-101900\,20120926-101900-001.nev,2012926,59,3.18681420272377,3.18681420272377
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20120928-094254\,20120928-094254-001.nev,2012928,48,3.28273014859696,3.28273014859696
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121002-104737\,20121002-104737-001.nev,2012102,50,3.66895983483569,3.66895983483569
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121003-094219\,20121003-094219-001.nev,2012103,47,3.72207378979022,3.78544408573508
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121009-104550\,20121009-104550-001.nev,2012109,61,3.11418266957892,3.11418266957892
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121010-093714\,20121010-093714-001.nev,20121010,59,3.04981459056243,3.04981459056243
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121012-095422\,20121012-095422-001.nev,20121012,32,3.55869565621428,3.55869565621428
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121012-095503\,20121012-095503-001.nev,20121012,54,3.26138468790028,3.26138468790028
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121017-095020\,20121017-095020-001.nev,20121017,55,3.36091950806151,3.36091950806151
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121019-094306\,20121019-094306-001.nev,20121019,49,3.45078598388932,3.45078598388932
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121023-104243\,20121023-104243-001.nev,20121023,50,3.28504702901091,3.28504702901091
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121024-105540\,20121024-105540-001.nev,20121024,52,3.50225091257589,3.50225091257589
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121026-094125\,20121026-094125-001.nev,20121026,51,3.18978732466022,3.18978732466022
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121031-101540\,20121031-101540-001.nev,20121031,50,3.40659819957662,3.40659819957662
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121102-094346\,20121102-094346-001.nev,2012112,52,3.28598643031195,3.28598643031195
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121106-105039\,20121106-105039-001.nev,2012116,56,3.23352473680391,3.23352473680391
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121107-094229\,20121107-094229-001.nev,2012117,53,3.31909575742964,3.31909575742964
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121109-095603\,20121109-095603-001.nev,2012119,56,3.16092588256017,3.16092588256017
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121113-110955\,20121113-110955-001.nev,20121113,49,3.34572870963544,3.34572870963544
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121116-095309\,20121116-095309-001.nev,20121116,49,3.39393746015003,3.39393746015003
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121120-102904\,20121120-102904-001.nev,20121120,47,3.32403205873792,3.32403205873792
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121121-093321\,20121121-093321-001.nev,20121121,55,3.1506851973578,3.1506851973578
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121128-100618\,20121128-100618-001.nev,20121128,47,3.12299334998902,3.12299334998902
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121130-094852\,20121130-094852-001.nev,20121130,58,3.1960189033165,3.1960189033165
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121203-094136\,20121203-094136-001.nev,2012123,53,3.37040179374345,3.37040179374346
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121204-104334\,20121204-104334-001.nev,2012124,51,3.48103581374678,3.48103581374678
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121205-093808\,20121205-093808-001.nev,2012125,55,3.20987646659162,3.20987646659162
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121211-110437\,20121211-110437-001.nev,20121211,51,3.15387677796971,3.15387677796971
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121212-093914\,20121212-093914-001.nev,20121212,41,3.5531987266993,3.5531987266993
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121213-094820 P\,20121213-094820-001.nev,20121213,47,3.16514308594103,3.16514308594103
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121214-093303\,20121214-093303-001.nev,20121214,49,3.43177345121781,3.43177345121781
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20121219-100056\,20121219-100056-001.nev,20121219,52,3.22187027073737,3.22187027073737
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130102-100631\,20130102-100631-001.nev,201312,54,2.9441827056078,2.9441827056078
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130104-094412\,20130104-094412-001.nev,201314,53,2.99220998070348,2.99220998070348
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130115-103548\,20130115-103548-001.nev,2013115,44,3.07471397450729,3.07471397450729
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130116-095227\,20130116-095227-001.nev,2013116,42,3.69558957509852,3.69558957509852
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130118-095631\,20130118-095631-001.nev,2013118,43,3.27731000207818,3.27731000207819
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130122-112114\,20130122-112114-001.nev,2013122,44,3.28688164725565,3.28688164725565
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130123-094150\,20130123-094150-001.nev,2013123,50,3.06220805675986,3.06220805675986
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130205-110841\,20130205-110841-001.nev,201325,52,3.19814298305074,3.19814298305074
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130206-122656\,20130206-122656-001.nev,201326,46,3.29558983585033,3.29558983585033
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130211-095637\,20130211-095637-001.nev,2013211,45,3.07081870082317,3.07081870082317
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130215-094607\,20130215-094607-001.nev,2013215,47,3.28563738606177,3.28563738606177
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130219-105132\,20130219-105132-001.nev,2013219,35,3.28196279325387,3.28196279325387
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130222-093742\,20130222-093742-001.nev,2013222,44,3.12338704978606,3.12338704978606
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130222-093927\,20130222-093927-001.nev,2013222,40,3.32966445296485,3.32966445296485
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130226-105417\,20130226-105417-001.nev,2013226,43,3.58800908942353,3.58800908942353
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130227-094020\,20130227-094020-001.nev,2013227,39,3.29782246333494,3.29782246333494
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130304-105629\,20130304-105629-001.nev,201334,50,3.27842788662308,3.27842788662308
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130306-094055\,20130306-094055-001.nev,201336,52,3.37792232371744,3.37792232371744
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130311-091026\,20130311-091026-001.nev,2013311,45,3.24861679516298,3.24861679516298
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130313-114647\,20130313-114647-001.nev,2013313,45,3.34731498191429,3.34731498191429
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130319-113035\,20130319-113035-001.nev,2013319,48,3.30920509125513,3.30920509125513
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130320-093034\,20130320-093034-001.nev,2013320,44,3.18193022704568,3.18193022704568
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130326-110824\,20130326-110824-001.nev,2013326,38,3.31288041904877,3.31288041904877
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130327-093605\,20130327-093605-001.nev,2013327,43,3.26271383298834,3.26271383298833
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130329-095832\,20130329-095832-001.nev,2013329,41,3.33127376614488,3.33127376614488
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130402-105203\,20130402-105203-001.nev,201342,43,3.24022835633257,3.24022835633257
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130403-093443\,20130403-093443-001.nev,201343,43,3.18479183203495,3.18479183203495
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130409-104040\,20130409-104040-001.nev,201349,51,3.097255691125,3.097255691125
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130410-093224\,20130410-093224-001.nev,2013410,41,3.51972428574916,3.51972428574916
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130416-103808\,20130416-103808-001.nev,2013416,32,3.39909996580818,3.39909996580818
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130417-094213\,20130417-094213-001.nev,2013417,36,3.52006118614616,3.52006118614616
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130419-122741\,20130419-122741-001.nev,2013419,32,3.69638503089134,3.69638503089134
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130423-105356\,20130423-105356-001.nev,2013423,38,3.35730667863886,3.35730667863886
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130424-093438\,20130424-093438-001.nev,2013424,43,3.22524676387214,3.22524676387214
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130430-104534\,20130430-104534-001.nev,2013430,40,3.2575286728366,3.2575286728366
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130501-094019\,20130501-094019-001.nev,201351,43,3.16869152707411,3.16869152707411
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130503-093510\,20130503-093510-001.nev,201353,45,3.33220197333797,3.33220197333796
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130507-104626\,20130507-104626-001.nev,201357,39,3.39488009097996,3.39488009097996
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130508-094512\,20130508-094512-001.nev,201358,34,3.67735902228303,3.67735902228303
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130510-105302\,20130510-105302-001.nev,2013510,44,3.03032983311021,3.03032983311021
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedP\20130514-104438\,20130514-104438-001.nev,2013514,37,3.07621721648986,3.07621721648986
