Lester-split, M1PMdB001.nev, M1,66,2.580665,2.702203,96
Lester-split, M1PMdB001.nev, PMd,24,1.759345,2.499746,32
Lester-split, M1PMdB002.nev, M1,66,2.492356,2.637871,96
Lester-split, M1PMdB002.nev, PMd,20,1.626833,2.520825,32
Lester-split, L20120921M1andPMdA001.nev, M1,77,2.593357,2.714409,96
Lester-split, L20120921M1andPMdA001.nev, PMd,24,1.615927,2.591118,32
Lester-split, L20120921PMvandPMdB001.nev,PMv,64,2.565249,2.878567,96
Lester-split, L20120921PMvandPMdB001.nev, PMd,23,2.007122,2.568718,32
